,_type,accumulatedVal,accumulatedVol,adLast,floorCode,highest,last,lastVol,lowest,stockId,symbol,time,tradingDate,Type,id
16750,stock,27135000000.0,304260.0,89.1,VNINDEX,89.5,89.1,570.0,89.1,3825.0,VCB,11:14:49,2020-02-21,,
16751,stock,27084000000.0,303690.0,89.1,VNINDEX,89.5,89.1,4000.0,89.1,3825.0,VCB,11:14:43,2020-02-21,,
16752,stock,26727000000.0,299690.0,89.1,VNINDEX,89.5,89.1,9000.0,89.1,3825.0,VCB,11:14:40,2020-02-21,,
16753,stock,25925000000.0,290690.0,89.1,VNINDEX,89.5,89.1,5260.0,89.1,3825.0,VCB,11:14:29,2020-02-21,,
16754,stock,25457000000.0,285430.0,89.2,VNINDEX,89.5,89.2,290.0,89.1,3825.0,VCB,11:13:37,2020-02-21,,
16755,stock,25431000000.0,285140.0,89.2,VNINDEX,89.5,89.2,50.0,89.1,3825.0,VCB,11:13:01,2020-02-21,,
16756,stock,25426000000.0,285090.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,11:11:39,2020-02-21,,
16757,stock,25426000000.0,285080.0,89.1,VNINDEX,89.5,89.1,1000.0,89.1,3825.0,VCB,11:11:12,2020-02-21,,
16758,stock,25336000000.0,284080.0,89.1,VNINDEX,89.5,89.1,100.0,89.1,3825.0,VCB,11:11:08,2020-02-21,,
16759,stock,25328000000.0,283980.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,11:09:37,2020-02-21,,
16760,stock,25327000000.0,283970.0,89.1,VNINDEX,89.5,89.1,3600.0,89.1,3825.0,VCB,11:08:51,2020-02-21,,
16761,stock,25006000000.0,280370.0,89.1,VNINDEX,89.5,89.1,1000.0,89.1,3825.0,VCB,11:08:46,2020-02-21,,
16762,stock,24917000000.0,279370.0,89.1,VNINDEX,89.5,89.1,10.0,89.1,3825.0,VCB,11:08:41,2020-02-21,,
16763,stock,24916000000.0,279360.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,11:08:32,2020-02-21,,
16764,stock,24915000000.0,279350.0,89.1,VNINDEX,89.5,89.1,3000.0,89.1,3825.0,VCB,11:08:00,2020-02-21,,
16765,stock,24648000000.0,276350.0,89.1,VNINDEX,89.5,89.1,150.0,89.1,3825.0,VCB,11:07:08,2020-02-21,,
16766,stock,24634000000.0,276200.0,89.1,VNINDEX,89.5,89.1,10.0,89.1,3825.0,VCB,11:06:19,2020-02-21,,
16767,stock,24633000000.0,276190.0,89.2,VNINDEX,89.5,89.2,30.0,89.1,3825.0,VCB,11:06:13,2020-02-21,,
16768,stock,24631000000.0,276160.0,89.1,VNINDEX,89.5,89.1,1000.0,89.1,3825.0,VCB,11:05:42,2020-02-21,,
16769,stock,24542000000.0,275160.0,89.1,VNINDEX,89.5,89.1,6600.0,89.1,3825.0,VCB,11:05:30,2020-02-21,,
16770,stock,23954000000.0,268560.0,89.1,VNINDEX,89.5,89.1,500.0,89.1,3825.0,VCB,11:05:12,2020-02-21,,
16771,stock,23909000000.0,268060.0,89.1,VNINDEX,89.5,89.1,5260.0,89.1,3825.0,VCB,11:04:43,2020-02-21,,
16772,stock,23440000000.0,262800.0,89.1,VNINDEX,89.5,89.1,10.0,89.1,3825.0,VCB,11:03:15,2020-02-21,,
16773,stock,23440000000.0,262790.0,89.1,VNINDEX,89.5,89.1,300.0,89.1,3825.0,VCB,11:03:14,2020-02-21,,
16774,stock,23413000000.0,262490.0,89.2,VNINDEX,89.5,89.2,40.0,89.1,3825.0,VCB,11:03:08,2020-02-21,,
16775,stock,23409000000.0,262450.0,89.1,VNINDEX,89.5,89.1,500.0,89.1,3825.0,VCB,11:02:17,2020-02-21,,
16776,stock,23365000000.0,261950.0,89.1,VNINDEX,89.5,89.1,60.0,89.1,3825.0,VCB,11:02:04,2020-02-21,,
16777,stock,23359000000.0,261890.0,89.1,VNINDEX,89.5,89.1,200.0,89.1,3825.0,VCB,11:01:59,2020-02-21,,
16778,stock,23342000000.0,261690.0,89.1,VNINDEX,89.5,89.1,500.0,89.1,3825.0,VCB,11:01:41,2020-02-21,,
16779,stock,23297000000.0,261190.0,89.1,VNINDEX,89.5,89.1,1000.0,89.1,3825.0,VCB,11:00:32,2020-02-21,,
16780,stock,23208000000.0,260190.0,89.1,VNINDEX,89.5,89.1,5000.0,89.1,3825.0,VCB,10:57:54,2020-02-21,,
16781,stock,22762000000.0,255190.0,89.1,VNINDEX,89.5,89.1,10.0,89.1,3825.0,VCB,10:57:38,2020-02-21,,
16782,stock,22761000000.0,255180.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,10:57:13,2020-02-21,,
16783,stock,22761000000.0,255170.0,89.1,VNINDEX,89.5,89.1,10.0,89.1,3825.0,VCB,10:55:27,2020-02-21,,
16784,stock,22760000000.0,255160.0,89.2,VNINDEX,89.5,89.2,30.0,89.1,3825.0,VCB,10:54:22,2020-02-21,,
16785,stock,22757000000.0,255130.0,89.1,VNINDEX,89.5,89.1,10.0,89.1,3825.0,VCB,10:54:09,2020-02-21,,
16786,stock,22756000000.0,255120.0,89.2,VNINDEX,89.5,89.2,30.0,89.1,3825.0,VCB,10:53:55,2020-02-21,,
16787,stock,22753000000.0,255090.0,89.2,VNINDEX,89.5,89.2,290.0,89.1,3825.0,VCB,10:53:41,2020-02-21,,
16788,stock,22728000000.0,254800.0,89.2,VNINDEX,89.5,89.2,3000.0,89.1,3825.0,VCB,10:53:29,2020-02-21,,
16789,stock,22460000000.0,251800.0,89.1,VNINDEX,89.5,89.1,1340.0,89.1,3825.0,VCB,10:53:17,2020-02-21,,
16790,stock,22341000000.0,250460.0,89.1,VNINDEX,89.5,89.1,250.0,89.1,3825.0,VCB,10:51:41,2020-02-21,,
16791,stock,22318000000.0,250210.0,89.1,VNINDEX,89.5,89.1,10.0,89.1,3825.0,VCB,10:51:30,2020-02-21,,
16792,stock,22317000000.0,250200.0,89.2,VNINDEX,89.5,89.2,290.0,89.1,3825.0,VCB,10:51:27,2020-02-21,,
16793,stock,22292000000.0,249910.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,10:51:14,2020-02-21,,
16794,stock,22291000000.0,249900.0,89.2,VNINDEX,89.5,89.2,100.0,89.1,3825.0,VCB,10:51:12,2020-02-21,,
16795,stock,22282000000.0,249800.0,89.1,VNINDEX,89.5,89.1,10.0,89.1,3825.0,VCB,10:51:07,2020-02-21,,
16796,stock,22281000000.0,249790.0,89.2,VNINDEX,89.5,89.2,10000.0,89.1,3825.0,VCB,10:50:42,2020-02-21,,
16797,stock,21389000000.0,239790.0,89.1,VNINDEX,89.5,89.1,390.0,89.1,3825.0,VCB,10:50:34,2020-02-21,,
16798,stock,21354000000.0,239400.0,89.1,VNINDEX,89.5,89.1,1340.0,89.1,3825.0,VCB,10:50:27,2020-02-21,,
16799,stock,21235000000.0,238060.0,89.1,VNINDEX,89.5,89.1,10.0,89.1,3825.0,VCB,10:50:22,2020-02-21,,
16800,stock,21234000000.0,238050.0,89.2,VNINDEX,89.5,89.2,100.0,89.1,3825.0,VCB,10:49:19,2020-02-21,,
16801,stock,21225000000.0,237950.0,89.1,VNINDEX,89.5,89.1,10.0,89.1,3825.0,VCB,10:49:07,2020-02-21,,
16802,stock,21224000000.0,237940.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,10:48:50,2020-02-21,,
16803,stock,21223000000.0,237930.0,89.1,VNINDEX,89.5,89.1,890.0,89.1,3825.0,VCB,10:47:19,2020-02-21,,
16804,stock,21144000000.0,237040.0,89.2,VNINDEX,89.5,89.2,290.0,89.1,3825.0,VCB,10:47:01,2020-02-21,,
16805,stock,21118000000.0,236750.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,10:46:48,2020-02-21,,
16806,stock,21117000000.0,236740.0,89.1,VNINDEX,89.5,89.1,5260.0,89.1,3825.0,VCB,10:46:26,2020-02-21,,
16807,stock,20648000000.0,231480.0,89.1,VNINDEX,89.5,89.1,340.0,89.1,3825.0,VCB,10:46:15,2020-02-21,,
16808,stock,20618000000.0,231140.0,89.1,VNINDEX,89.5,89.1,1000.0,89.1,3825.0,VCB,10:44:44,2020-02-21,,
16809,stock,20529000000.0,230140.0,89.2,VNINDEX,89.5,89.2,3250.0,89.1,3825.0,VCB,10:43:51,2020-02-21,,
16810,stock,20239000000.0,226890.0,89.2,VNINDEX,89.5,89.2,1060.0,89.1,3825.0,VCB,10:43:33,2020-02-21,,
16811,stock,20145000000.0,225830.0,89.2,VNINDEX,89.5,89.2,3290.0,89.1,3825.0,VCB,10:42:48,2020-02-21,,
16812,stock,19851000000.0,222540.0,89.2,VNINDEX,89.5,89.2,290.0,89.1,3825.0,VCB,10:42:35,2020-02-21,,
16813,stock,19825000000.0,222250.0,89.2,VNINDEX,89.5,89.2,20.0,89.1,3825.0,VCB,10:42:05,2020-02-21,,
16814,stock,19823000000.0,222230.0,89.2,VNINDEX,89.5,89.2,4920.0,89.1,3825.0,VCB,10:41:56,2020-02-21,,
16815,stock,19385000000.0,217310.0,89.2,VNINDEX,89.5,89.2,1080.0,89.1,3825.0,VCB,10:41:29,2020-02-21,,
16816,stock,19288000000.0,216230.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,10:41:27,2020-02-21,,
16817,stock,19287000000.0,216220.0,89.2,VNINDEX,89.5,89.2,560.0,89.1,3825.0,VCB,10:41:12,2020-02-21,,
16818,stock,19237000000.0,215660.0,89.2,VNINDEX,89.5,89.2,200.0,89.1,3825.0,VCB,10:40:55,2020-02-21,,
16819,stock,19220000000.0,215460.0,89.2,VNINDEX,89.5,89.2,6240.0,89.1,3825.0,VCB,10:40:46,2020-02-21,,
16820,stock,18663000000.0,209220.0,89.2,VNINDEX,89.5,89.2,300.0,89.1,3825.0,VCB,10:40:34,2020-02-21,,
16821,stock,18636000000.0,208920.0,89.2,VNINDEX,89.5,89.2,290.0,89.1,3825.0,VCB,10:40:23,2020-02-21,,
16822,stock,18610000000.0,208630.0,89.2,VNINDEX,89.5,89.2,3550.0,89.1,3825.0,VCB,10:40:13,2020-02-21,,
16823,stock,18294000000.0,205080.0,89.2,VNINDEX,89.5,89.2,1000.0,89.1,3825.0,VCB,10:40:05,2020-02-21,,
16824,stock,18204000000.0,204080.0,89.2,VNINDEX,89.5,89.2,10000.0,89.1,3825.0,VCB,10:39:58,2020-02-21,,
16825,stock,17312000000.0,194080.0,89.2,VNINDEX,89.5,89.2,2000.0,89.1,3825.0,VCB,10:39:03,2020-02-21,,
16826,stock,17134000000.0,192080.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,10:37:00,2020-02-21,,
16827,stock,17133000000.0,192070.0,89.3,VNINDEX,89.5,89.3,10.0,89.1,3825.0,VCB,10:35:59,2020-02-21,,
16828,stock,17132000000.000002,192060.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,10:35:14,2020-02-21,,
16829,stock,17131000000.0,192050.0,89.3,VNINDEX,89.5,89.3,70.0,89.1,3825.0,VCB,10:35:06,2020-02-21,,
16830,stock,17125000000.0,191980.0,89.2,VNINDEX,89.5,89.2,200.0,89.1,3825.0,VCB,10:34:36,2020-02-21,,
16831,stock,17107000000.0,191780.0,89.2,VNINDEX,89.5,89.2,1000.0,89.1,3825.0,VCB,10:34:19,2020-02-21,,
16832,stock,17018000000.0,190780.0,89.2,VNINDEX,89.5,89.2,5260.0,89.1,3825.0,VCB,10:34:12,2020-02-21,,
16833,stock,16549000000.0,185520.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,10:33:51,2020-02-21,,
16834,stock,16504000000.000002,185020.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,10:33:28,2020-02-21,,
16835,stock,16503000000.0,185010.0,89.3,VNINDEX,89.5,89.3,10.0,89.1,3825.0,VCB,10:32:52,2020-02-21,,
16836,stock,16501999999.999998,185000.0,89.2,VNINDEX,89.5,89.2,1000.0,89.1,3825.0,VCB,10:32:35,2020-02-21,,
16837,stock,16413000000.0,184000.0,89.2,VNINDEX,89.5,89.2,5000.0,89.1,3825.0,VCB,10:32:08,2020-02-21,,
16838,stock,15967000000.0,179000.0,89.2,VNINDEX,89.5,89.2,1000.0,89.1,3825.0,VCB,10:29:00,2020-02-21,,
16839,stock,15878000000.0,178000.0,89.2,VNINDEX,89.5,89.2,5000.0,89.1,3825.0,VCB,10:28:52,2020-02-21,,
16840,stock,15432000000.0,173000.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,10:27:39,2020-02-21,,
16841,stock,15387000000.0,172500.0,89.2,VNINDEX,89.5,89.2,1340.0,89.1,3825.0,VCB,10:27:32,2020-02-21,,
16842,stock,15268000000.0,171160.0,89.2,VNINDEX,89.5,89.2,1000.0,89.1,3825.0,VCB,10:26:15,2020-02-21,,
16843,stock,15179000000.0,170160.0,89.2,VNINDEX,89.5,89.2,300.0,89.1,3825.0,VCB,10:25:21,2020-02-21,,
16844,stock,15152000000.0,169860.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,10:25:06,2020-02-21,,
16845,stock,15107000000.0,169360.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,10:24:31,2020-02-21,,
16846,stock,15063000000.0,168860.0,89.2,VNINDEX,89.5,89.2,4930.0,89.1,3825.0,VCB,10:24:18,2020-02-21,,
16847,stock,14623000000.0,163930.0,89.2,VNINDEX,89.5,89.2,5260.0,89.1,3825.0,VCB,10:24:08,2020-02-21,,
16848,stock,14154000000.0,158670.0,89.3,VNINDEX,89.5,89.3,10.0,89.1,3825.0,VCB,10:23:59,2020-02-21,,
16849,stock,14153000000.0,158660.0,89.3,VNINDEX,89.5,89.3,100.0,89.1,3825.0,VCB,10:23:58,2020-02-21,,
16850,stock,14144000000.0,158560.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,10:23:51,2020-02-21,,
16851,stock,14099000000.0,158060.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,10:23:50,2020-02-21,,
16852,stock,14055000000.0,157560.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,10:23:47,2020-02-21,,
16853,stock,14054000000.0,157550.0,89.2,VNINDEX,89.5,89.2,950.0,89.1,3825.0,VCB,10:22:40,2020-02-21,,
16854,stock,13969000000.0,156600.0,89.3,VNINDEX,89.5,89.3,30.0,89.1,3825.0,VCB,10:22:40,2020-02-21,,
16855,stock,13967000000.0,156570.0,89.3,VNINDEX,89.5,89.3,290.0,89.1,3825.0,VCB,10:22:38,2020-02-21,,
16856,stock,13941000000.0,156280.0,89.3,VNINDEX,89.5,89.3,80.0,89.1,3825.0,VCB,10:22:10,2020-02-21,,
16857,stock,13933000000.0,156200.0,89.3,VNINDEX,89.5,89.3,800.0,89.1,3825.0,VCB,10:22:09,2020-02-21,,
16858,stock,13862000000.0,155400.0,89.2,VNINDEX,89.5,89.2,1340.0,89.1,3825.0,VCB,10:22:06,2020-02-21,,
16859,stock,13743000000.0,154060.0,89.2,VNINDEX,89.5,89.2,1000.0,89.1,3825.0,VCB,10:21:44,2020-02-21,,
16860,stock,13653000000.0,153060.0,89.3,VNINDEX,89.5,89.3,10.0,89.1,3825.0,VCB,10:21:16,2020-02-21,,
16861,stock,13652000000.0,153050.0,89.3,VNINDEX,89.5,89.3,100.0,89.1,3825.0,VCB,10:21:15,2020-02-21,,
16862,stock,13643000000.0,152950.0,89.3,VNINDEX,89.5,89.3,30.0,89.1,3825.0,VCB,10:20:25,2020-02-21,,
16863,stock,13641000000.0,152920.0,89.3,VNINDEX,89.5,89.3,290.0,89.1,3825.0,VCB,10:20:24,2020-02-21,,
16864,stock,13615000000.0,152630.0,89.3,VNINDEX,89.5,89.3,20.0,89.1,3825.0,VCB,10:19:35,2020-02-21,,
16865,stock,13613000000.0,152610.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,10:19:06,2020-02-21,,
16866,stock,13569000000.0,152110.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,10:18:21,2020-02-21,,
16867,stock,13524000000.0,151610.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,10:18:12,2020-02-21,,
16868,stock,13479000000.0,151110.0,89.2,VNINDEX,89.5,89.2,100.0,89.1,3825.0,VCB,10:18:06,2020-02-21,,
16869,stock,13470000000.0,151000.0,89.3,VNINDEX,89.5,89.3,30.0,89.1,3825.0,VCB,10:17:45,2020-02-21,,
16870,stock,13470000000.0,151010.0,89.3,VNINDEX,89.5,89.3,10.0,89.1,3825.0,VCB,10:17:45,2020-02-21,,
16871,stock,13467000000.0,150970.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,10:17:44,2020-02-21,,
16872,stock,13466000000.0,150960.0,89.2,VNINDEX,89.5,89.2,90.0,89.1,3825.0,VCB,10:17:40,2020-02-21,,
16873,stock,13458000000.0,150870.0,89.2,VNINDEX,89.5,89.2,670.0,89.1,3825.0,VCB,10:17:17,2020-02-21,,
16874,stock,13398000000.0,150200.0,89.2,VNINDEX,89.5,89.2,1080.0,89.1,3825.0,VCB,10:17:14,2020-02-21,,
16875,stock,13302000000.0,149120.0,89.2,VNINDEX,89.5,89.2,580.0,89.1,3825.0,VCB,10:16:03,2020-02-21,,
16876,stock,13250000000.0,148540.0,89.1,VNINDEX,89.5,89.1,670.0,89.1,3825.0,VCB,10:15:16,2020-02-21,,
16877,stock,13190000000.0,147870.0,89.1,VNINDEX,89.5,89.1,5370.0,89.1,3825.0,VCB,10:15:12,2020-02-21,,
16878,stock,12712000000.0,142500.0,89.2,VNINDEX,89.5,89.2,1000.0,89.1,3825.0,VCB,10:15:11,2020-02-21,,
16879,stock,12623000000.0,141500.0,89.2,VNINDEX,89.5,89.2,50.0,89.1,3825.0,VCB,10:14:31,2020-02-21,,
16880,stock,12618000000.0,141450.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,10:14:30,2020-02-21,,
16881,stock,12574000000.0,140950.0,89.2,VNINDEX,89.5,89.2,30.0,89.1,3825.0,VCB,10:13:46,2020-02-21,,
16882,stock,12571000000.0,140920.0,89.2,VNINDEX,89.5,89.2,290.0,89.1,3825.0,VCB,10:13:46,2020-02-21,,
16883,stock,12545000000.0,140630.0,89.2,VNINDEX,89.5,89.2,30.0,89.1,3825.0,VCB,10:13:38,2020-02-21,,
16884,stock,12537000000.0,140540.0,89.2,VNINDEX,89.5,89.2,660.0,89.1,3825.0,VCB,10:13:31,2020-02-21,,
16885,stock,12542000000.0,140600.0,89.2,VNINDEX,89.5,89.2,60.0,89.1,3825.0,VCB,10:13:31,2020-02-21,,
16886,stock,12478000000.0,139880.0,89.2,VNINDEX,89.5,89.2,670.0,89.1,3825.0,VCB,10:13:27,2020-02-21,,
16887,stock,12418000000.0,139210.0,89.2,VNINDEX,89.5,89.2,100.0,89.1,3825.0,VCB,10:13:15,2020-02-21,,
16888,stock,12410000000.0,139110.0,89.2,VNINDEX,89.5,89.2,2000.0,89.1,3825.0,VCB,10:13:13,2020-02-21,,
16889,stock,12231000000.0,137110.0,89.2,VNINDEX,89.5,89.2,1000.0,89.1,3825.0,VCB,10:12:43,2020-02-21,,
16890,stock,12142000000.0,136110.0,89.2,VNINDEX,89.5,89.2,6000.0,89.1,3825.0,VCB,10:12:40,2020-02-21,,
16891,stock,11607000000.0,130110.0,89.2,VNINDEX,89.5,89.2,3000.0,89.1,3825.0,VCB,10:12:32,2020-02-21,,
16892,stock,11339000000.0,127110.0,89.2,VNINDEX,89.5,89.2,1340.0,89.1,3825.0,VCB,10:12:16,2020-02-21,,
16893,stock,11220000000.0,125770.0,89.2,VNINDEX,89.5,89.2,1340.0,89.1,3825.0,VCB,10:12:03,2020-02-21,,
16894,stock,11100000000.0,124430.0,89.2,VNINDEX,89.5,89.2,1000.0,89.1,3825.0,VCB,10:11:50,2020-02-21,,
16895,stock,11011000000.0,123430.0,89.3,VNINDEX,89.5,89.3,30.0,89.1,3825.0,VCB,10:11:35,2020-02-21,,
16896,stock,11008000000.0,123400.0,89.3,VNINDEX,89.5,89.3,290.0,89.1,3825.0,VCB,10:11:33,2020-02-21,,
16897,stock,10982000000.0,123110.0,89.3,VNINDEX,89.5,89.3,10.0,89.1,3825.0,VCB,10:10:43,2020-02-21,,
16898,stock,10981000000.0,123100.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,10:09:51,2020-02-21,,
16899,stock,10937000000.0,122600.0,89.2,VNINDEX,89.5,89.2,180.0,89.1,3825.0,VCB,10:09:34,2020-02-21,,
16900,stock,10921000000.0,122420.0,89.3,VNINDEX,89.5,89.3,30.0,89.1,3825.0,VCB,10:09:21,2020-02-21,,
16901,stock,10918000000.0,122390.0,89.3,VNINDEX,89.5,89.3,290.0,89.1,3825.0,VCB,10:09:19,2020-02-21,,
16902,stock,10892000000.0,122100.0,89.3,VNINDEX,89.5,89.3,50.0,89.1,3825.0,VCB,10:08:49,2020-02-21,,
16903,stock,10888000000.0,122050.0,89.2,VNINDEX,89.5,89.2,5270.0,89.1,3825.0,VCB,10:08:48,2020-02-21,,
16904,stock,10418000000.0,116780.0,89.2,VNINDEX,89.5,89.2,260.0,89.1,3825.0,VCB,10:08:20,2020-02-21,,
16905,stock,10394000000.0,116520.0,89.2,VNINDEX,89.5,89.2,600.0,89.1,3825.0,VCB,10:08:06,2020-02-21,,
16906,stock,10341000000.0,115920.0,89.3,VNINDEX,89.5,89.3,30.0,89.1,3825.0,VCB,10:07:08,2020-02-21,,
16907,stock,10338000000.0,115890.0,89.3,VNINDEX,89.5,89.3,290.0,89.1,3825.0,VCB,10:07:07,2020-02-21,,
16908,stock,10312000000.0,115600.0,89.3,VNINDEX,89.5,89.3,50.0,89.1,3825.0,VCB,10:06:02,2020-02-21,,
16909,stock,10308000000.0,115550.0,89.3,VNINDEX,89.5,89.3,30.0,89.1,3825.0,VCB,10:04:54,2020-02-21,,
16910,stock,10305000000.0,115520.0,89.3,VNINDEX,89.5,89.3,290.0,89.1,3825.0,VCB,10:04:53,2020-02-21,,
16911,stock,10279000000.0,115230.0,89.3,VNINDEX,89.5,89.3,10.0,89.1,3825.0,VCB,10:03:38,2020-02-21,,
16912,stock,10278000000.0,115220.0,89.3,VNINDEX,89.5,89.3,30.0,89.1,3825.0,VCB,10:02:41,2020-02-21,,
16913,stock,10276000000.0,115190.0,89.3,VNINDEX,89.5,89.3,290.0,89.1,3825.0,VCB,10:02:40,2020-02-21,,
16914,stock,10244000000.0,114830.0,89.3,VNINDEX,89.5,89.3,720.0,89.1,3825.0,VCB,10:02:37,2020-02-21,,
16915,stock,10250000000.0,114900.0,89.3,VNINDEX,89.5,89.3,70.0,89.1,3825.0,VCB,10:02:37,2020-02-21,,
16916,stock,10179000000.0,114110.0,89.2,VNINDEX,89.5,89.2,800.0,89.1,3825.0,VCB,10:00:19,2020-02-21,,
16917,stock,10108000000.0,113310.0,89.2,VNINDEX,89.5,89.2,1000.0,89.1,3825.0,VCB,09:59:16,2020-02-21,,
16918,stock,10019000000.0,112310.0,89.2,VNINDEX,89.5,89.2,4000.0,89.1,3825.0,VCB,09:59:04,2020-02-21,,
16919,stock,9662000000.0,108310.0,89.2,VNINDEX,89.5,89.2,20.0,89.1,3825.0,VCB,09:57:52,2020-02-21,,
16920,stock,9660000000.0,108290.0,89.2,VNINDEX,89.5,89.2,300.0,89.1,3825.0,VCB,09:57:38,2020-02-21,,
16921,stock,9633000000.0,107990.0,89.2,VNINDEX,89.5,89.2,1000.0,89.1,3825.0,VCB,09:57:26,2020-02-21,,
16922,stock,9544000000.0,106990.0,89.1,VNINDEX,89.5,89.1,10000.0,89.1,3825.0,VCB,09:57:11,2020-02-21,,
16923,stock,8652000000.0,96990.0,89.2,VNINDEX,89.5,89.2,7000.0,89.1,3825.0,VCB,09:56:13,2020-02-21,,
16924,stock,8028000000.0,89990.0,89.3,VNINDEX,89.5,89.3,60.0,89.1,3825.0,VCB,09:56:08,2020-02-21,,
16925,stock,8023000000.0,89930.0,89.3,VNINDEX,89.5,89.3,30.0,89.1,3825.0,VCB,09:56:02,2020-02-21,,
16926,stock,8020000000.0,89900.0,89.3,VNINDEX,89.5,89.3,290.0,89.1,3825.0,VCB,09:56:01,2020-02-21,,
16927,stock,7994000000.0,89610.0,89.3,VNINDEX,89.5,89.3,50.0,89.1,3825.0,VCB,09:55:55,2020-02-21,,
16928,stock,7990000000.0,89560.0,89.1,VNINDEX,89.5,89.1,20000.0,89.1,3825.0,VCB,09:55:32,2020-02-21,,
16929,stock,6207000000.0,69560.0,89.2,VNINDEX,89.5,89.2,670.0,89.1,3825.0,VCB,09:54:30,2020-02-21,,
16930,stock,6147000000.0,68890.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,09:54:22,2020-02-21,,
16931,stock,6102000000.0,68390.0,89.3,VNINDEX,89.5,89.3,30.0,89.1,3825.0,VCB,09:53:49,2020-02-21,,
16932,stock,6100000000.0,68360.0,89.3,VNINDEX,89.5,89.3,290.0,89.1,3825.0,VCB,09:53:49,2020-02-21,,
16933,stock,6074000000.0,68070.0,89.3,VNINDEX,89.5,89.3,10.0,89.1,3825.0,VCB,09:53:28,2020-02-21,,
16934,stock,6073000000.0,68060.0,89.3,VNINDEX,89.5,89.3,100.0,89.1,3825.0,VCB,09:53:27,2020-02-21,,
16935,stock,6064000000.0,67960.0,89.3,VNINDEX,89.5,89.3,30.0,89.1,3825.0,VCB,09:51:36,2020-02-21,,
16936,stock,6061000000.0,67930.0,89.3,VNINDEX,89.5,89.3,290.0,89.1,3825.0,VCB,09:51:35,2020-02-21,,
16937,stock,6035000000.0,67640.0,89.3,VNINDEX,89.5,89.3,10.0,89.1,3825.0,VCB,09:50:30,2020-02-21,,
16938,stock,6035000000.0,67630.0,89.3,VNINDEX,89.5,89.3,100.0,89.1,3825.0,VCB,09:50:29,2020-02-21,,
16939,stock,6026000000.0,67530.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,09:49:01,2020-02-21,,
16940,stock,5981000000.0,67030.0,89.2,VNINDEX,89.5,89.2,670.0,89.1,3825.0,VCB,09:48:58,2020-02-21,,
16941,stock,5921000000.0,66360.0,89.2,VNINDEX,89.5,89.2,1020.0,89.1,3825.0,VCB,09:47:12,2020-02-21,,
16942,stock,5830000000.0,65340.0,89.2,VNINDEX,89.5,89.2,130.0,89.1,3825.0,VCB,09:47:11,2020-02-21,,
16943,stock,5819000000.0,65210.0,89.2,VNINDEX,89.5,89.2,290.0,89.1,3825.0,VCB,09:47:10,2020-02-21,,
16944,stock,5793000000.0,64920.0,89.2,VNINDEX,89.5,89.2,10.0,89.1,3825.0,VCB,09:47:01,2020-02-21,,
16945,stock,5792000000.0,64910.0,89.2,VNINDEX,89.5,89.2,100.0,89.1,3825.0,VCB,09:47:00,2020-02-21,,
16946,stock,5783000000.0,64810.0,89.2,VNINDEX,89.5,89.2,30.0,89.1,3825.0,VCB,09:46:55,2020-02-21,,
16947,stock,5780000000.0,64780.0,89.2,VNINDEX,89.5,89.2,310.0,89.1,3825.0,VCB,09:46:54,2020-02-21,,
16948,stock,5753000000.0,64470.0,89.2,VNINDEX,89.5,89.2,3110.0,89.1,3825.0,VCB,09:46:53,2020-02-21,,
16949,stock,5475000000.0,61360.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,09:45:55,2020-02-21,,
16950,stock,5431000000.0,60860.0,89.2,VNINDEX,89.5,89.2,500.0,89.1,3825.0,VCB,09:44:14,2020-02-21,,
