,_type,accumulatedVal,accumulatedVol,adLast,floorCode,highest,last,lastVol,lowest,stockId,symbol,time,tradingDate,Type,id
6625,,1322000000.0,5650.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:07,2020-01-17,stock,AW-yRuKnnRu1ncIr54BY
6626,,1329000000.0,5680.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:53:07,2020-01-17,stock,AW-yRuLpoZ6UmBb8pfHr
6627,,1332000000.0,5690.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:07,2020-01-17,stock,AW-yRuVWbHvGqgExOTvB
6628,,1324000000.0,5660.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:07,2020-01-17,stock,AW-yRuKu8l1l3hFGQS95
6629,,1317000000.0,5630.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:06,2020-01-17,stock,AW-yRuH5oZ6UmBb8pfHp
6630,,1320000000.0,5640.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:06,2020-01-17,stock,AW-yRuI68l1l3hFGQS94
6631,,1315000000.0,5620.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:06,2020-01-17,stock,AW-yRt6JnRu1ncIr54BP
6632,,1310000000.0,5600.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:05,2020-01-17,stock,AW-yRtvDnRu1ncIr54BH
6633,,1313000000.0,5610.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:05,2020-01-17,stock,AW-yRtvDnRu1ncIr54BI
6634,,1306000000.0,5580.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:05,2020-01-17,stock,AW-yRtuBbHvGqgExOTu2
6635,,1308000000.0,5590.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:05,2020-01-17,stock,AW-yRtuIoZ6UmBb8pfHf
6636,,1303000000.0,5570.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:04,2020-01-17,stock,AW-yRthcoZ6UmBb8pfHc
6637,,1299000000.0,5550.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:04,2020-01-17,stock,AW-yRtf-oZ6UmBb8pfHb
6638,,1301000000.0,5560.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:04,2020-01-17,stock,AW-yRtgK8l1l3hFGQS9o
6639,,1296000000.0,5540.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:04,2020-01-17,stock,AW-yRtfB8l1l3hFGQS9n
6640,,1287000000.0,5500.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:03,2020-01-17,stock,AW-yRtE4nRu1ncIr54A2
6641,,1289000000.0,5510.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:03,2020-01-17,stock,AW-yRtREbHvGqgExOTur
6642,,1294000000.0,5530.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:03,2020-01-17,stock,AW-yRtR78l1l3hFGQS9j
6643,,1292000000.0,5520.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:03,2020-01-17,stock,AW-yRtRIoZ6UmBb8pfHX
6644,,1285000000.0,5490.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:02,2020-01-17,stock,AW-yRtEsbHvGqgExOTuf
6645,,1282000000.0,5480.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:02,2020-01-17,stock,AW-yRtEsbHvGqgExOTuc
6646,,1278000000.0,5460.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:02,2020-01-17,stock,AW-yRs2qoZ6UmBb8pfG9
6647,,1280000000.0,5470.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:02,2020-01-17,stock,AW-yRs20nRu1ncIr54Ax
6648,,1271000000.0,5430.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:01,2020-01-17,stock,AW-yRsp0nRu1ncIr54Av
6649,,1275000000.0,5450.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:01,2020-01-17,stock,AW-yRs2lbHvGqgExOTuZ
6650,,1273000000.0,5440.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:01,2020-01-17,stock,AW-yRsp78l1l3hFGQS9U
6651,,1261000000.0,5390.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:00,2020-01-17,stock,AW-yRsbsoZ6UmBb8pfGo
6652,,1264000000.0,5400.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:00,2020-01-17,stock,AW-yRsb2nRu1ncIr54Ap
6653,,1266000000.0,5410.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:00,2020-01-17,stock,AW-yRspD8l1l3hFGQS9T
6654,,1268000000.0,5420.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:53:00,2020-01-17,stock,AW-yRsppoZ6UmBb8pfG4
6655,,1257000000.0,5370.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:52:59,2020-01-17,stock,AW-yRsNwbHvGqgExOTuP
6656,,1252000000.0,5350.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:52:59,2020-01-17,stock,AW-yRsM9nRu1ncIr54AX
6657,,1259000000.0,5380.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:52:59,2020-01-17,stock,AW-yRsar8l1l3hFGQS9M
6658,,1254000000.0,5360.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:52:59,2020-01-17,stock,AW-yRsM9nRu1ncIr54AY
6659,,1247000000.0,5330.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:52:58,2020-01-17,stock,AW-yRsA7oZ6UmBb8pfGf
6660,,1249000000.0,5340.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:52:58,2020-01-17,stock,AW-yRsBr8l1l3hFGQS9A
6661,,1242000000.0,5310.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:52:58,2020-01-17,stock,AW-yRr_hoZ6UmBb8pfGe
6662,,1245000000.0,5320.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:52:58,2020-01-17,stock,AW-yRr_qnRu1ncIr54AT
6663,,1240000000.0,5300.0,230.11048,VNINDEX,234.5,234.4,10.0,233.0,2947.0,SAB,13:52:57,2020-01-17,stock,AW-yRryT8l1l3hFGQS83
6664,,1238000000.0,5290.0,229.03061000000002,VNINDEX,234.5,233.3,10.0,233.0,2947.0,SAB,13:52:13,2020-01-17,stock,AW-yRg6eoZ6UmBb8pfCo
6665,,1235000000.0,5280.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:37,2020-01-17,stock,AW-yRYKnoZ6UmBb8pe__
6666,,1228000000.0,5250.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:36,2020-01-17,stock,AW-yRX-wbHvGqgExOTnF
6667,,1212000000.0,5180.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:36,2020-01-17,stock,AW-yRX808l1l3hFGQS21
6668,,1224000000.0,5230.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:36,2020-01-17,stock,AW-yRX-n8l1l3hFGQS22
6669,,1219000000.0,5210.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:36,2020-01-17,stock,AW-yRX-gnRu1ncIr535B
6670,,1191000000.0,5090.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:35,2020-01-17,stock,AW-yRXgWnRu1ncIr534u
6671,,1207000000.0,5160.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:35,2020-01-17,stock,AW-yRXvunRu1ncIr5343
6672,,1198000000.0,5120.0,229.03061000000002,VNINDEX,234.5,233.3,10.0,233.0,2947.0,SAB,13:51:35,2020-01-17,stock,AW-yRXvWbHvGqgExOTnB
6673,,1203000000.0,5140.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:35,2020-01-17,stock,AW-yRXvpoZ6UmBb8pe_n
6674,,1196000000.0,5110.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:35,2020-01-17,stock,AW-yRXvF8l1l3hFGQS2y
6675,,1158000000.0,4950.0,230.11048,VNINDEX,234.5,234.4,40.0,233.0,2947.0,SAB,13:51:34,2020-01-17,stock,AW-yRXUlnRu1ncIr534o
6676,,1167000000.0,4990.0,230.11048,VNINDEX,234.5,234.4,40.0,233.0,2947.0,SAB,13:51:34,2020-01-17,stock,AW-yRXgE8l1l3hFGQS2v
6677,,1184000000.0,5060.0,230.11048,VNINDEX,234.5,234.4,40.0,233.0,2947.0,SAB,13:51:34,2020-01-17,stock,AW-yRXgRoZ6UmBb8pe_j
6678,,1174000000.0,5020.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:34,2020-01-17,stock,AW-yRXgKbHvGqgExOTm8
6679,,1107000000.0,4730.0,230.11048,VNINDEX,234.5,234.4,40.0,233.0,2947.0,SAB,13:51:33,2020-01-17,stock,AW-yRXTm8l1l3hFGQS2s
6680,,1149000000.0,4910.0,230.11048,VNINDEX,234.5,234.4,180.0,233.0,2947.0,SAB,13:51:33,2020-01-17,stock,AW-yRXTqbHvGqgExOTm4
6681,,1092000000.0,4670.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:33,2020-01-17,stock,AW-yRXGcnRu1ncIr534h
6682,,1097000000.0,4690.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:33,2020-01-17,stock,AW-yRXGj8l1l3hFGQS2h
6683,,1085000000.0,4640.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:32,2020-01-17,stock,AW-yRXF1bHvGqgExOTmz
6684,,1071000000.0,4580.0,230.11048,VNINDEX,234.5,234.4,50.0,233.0,2947.0,SAB,13:51:32,2020-01-17,stock,AW-yRW4boZ6UmBb8pe_L
6685,,1081000000.0,4620.0,230.11048,VNINDEX,234.5,234.4,40.0,233.0,2947.0,SAB,13:51:32,2020-01-17,stock,AW-yRW4hnRu1ncIr534Y
6686,,1008000000.0,4310.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:31,2020-01-17,stock,AW-yRW3ZoZ6UmBb8pe_K
6687,,1052999999.9999999,4500.0,230.11048,VNINDEX,234.5,234.4,190.0,233.0,2947.0,SAB,13:51:31,2020-01-17,stock,AW-yRW3gnRu1ncIr534X
6688,,1060000000.0,4530.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:31,2020-01-17,stock,AW-yRW4UbHvGqgExOTmu
6689,,1000999999.9999999,4280.0,230.11048,VNINDEX,234.5,234.4,40.0,233.0,2947.0,SAB,13:51:31,2020-01-17,stock,AW-yRWtDoZ6UmBb8pe_C
6690,,982000000.0,4200.0,230.11048,VNINDEX,234.5,234.4,40.0,233.0,2947.0,SAB,13:51:30,2020-01-17,stock,AW-yRWdP8l1l3hFGQS2R
6691,,992000000.0,4240.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:30,2020-01-17,stock,AW-yRWr78l1l3hFGQS2Y
6692,,973000000.0,4160.0,230.11048,VNINDEX,234.5,234.4,40.0,233.0,2947.0,SAB,13:51:30,2020-01-17,stock,AW-yRWcRoZ6UmBb8pe-9
6693,,987000000.0,4220.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:30,2020-01-17,stock,AW-yRWqubHvGqgExOTmq
6694,,947000000.0,4050.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:29,2020-01-17,stock,AW-yRWE88l1l3hFGQS2J
6695,,952000000.0,4070.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:29,2020-01-17,stock,AW-yRWO6oZ6UmBb8pe-5
6696,,959000000.0,4100.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:29,2020-01-17,stock,AW-yRWO_nRu1ncIr5339
6697,,964000000.0,4120.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:29,2020-01-17,stock,AW-yRWPG8l1l3hFGQS2O
6698,,879000000.0,3760.0,230.11048,VNINDEX,234.5,234.4,60.0,233.0,2947.0,SAB,13:51:28,2020-01-17,stock,AW-yRWBk8l1l3hFGQS2H
6699,,886000000.0,3790.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:28,2020-01-17,stock,AW-yRWCMnRu1ncIr5335
6700,,942000000.0,4030.0,230.11048,VNINDEX,234.5,234.4,240.0,233.0,2947.0,SAB,13:51:28,2020-01-17,stock,AW-yRWEHoZ6UmBb8pe-2
6701,,844000000.0,3610.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:27,2020-01-17,stock,AW-yRVzHoZ6UmBb8pe-f
6702,,853000000.0,3650.0,230.11048,VNINDEX,234.5,234.4,40.0,233.0,2947.0,SAB,13:51:27,2020-01-17,stock,AW-yRVzQnRu1ncIr533y
6703,,865000000.0,3700.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:27,2020-01-17,stock,AW-yRV0YoZ6UmBb8pe-g
6704,,858000000.0,3670.0,230.11048,VNINDEX,234.5,234.4,20.0,233.0,2947.0,SAB,13:51:27,2020-01-17,stock,AW-yRVzh8l1l3hFGQS11
6705,,830000000.0,3550.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:26,2020-01-17,stock,AW-yRVnO8l1l3hFGQS1s
6706,,816000000.0,3490.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:26,2020-01-17,stock,AW-yRVZw8l1l3hFGQS1h
6707,,823000000.0,3520.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:26,2020-01-17,stock,AW-yRVmWoZ6UmBb8pe-c
6708,,837000000.0,3580.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:26,2020-01-17,stock,AW-yRVnqoZ6UmBb8pe-d
6709,,788000000.0,3370.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:25,2020-01-17,stock,AW-yRVLRoZ6UmBb8pe-V
6710,,795000000.0,3400.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:25,2020-01-17,stock,AW-yRVMtbHvGqgExOTlz
6711,,802000000.0,3430.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:25,2020-01-17,stock,AW-yRVY6bHvGqgExOTl1
6712,,809000000.0,3460.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:25,2020-01-17,stock,AW-yRVZhnRu1ncIr533s
6713,,774000000.0,3310.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:24,2020-01-17,stock,AW-yRU_CbHvGqgExOTlw
6714,,781000000.0,3340.0,230.11048,VNINDEX,234.5,234.4,30.0,233.0,2947.0,SAB,13:51:24,2020-01-17,stock,AW-yRU_KoZ6UmBb8pe-R
6715,,767000000.0,3280.0,229.03061000000002,VNINDEX,234.5,233.3,260.0,233.0,2947.0,SAB,13:49:53,2020-01-17,stock,AW-yQ-_xnRu1ncIr53ww
6716,,703000000.0,3010.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:45,2020-01-17,stock,AW-yPlAibHvGqgExOTC0
6717,,701000000.0,3000.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:45,2020-01-17,stock,AW-yPlALnRu1ncIr53Uh
6718,,706000000.0,3020.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:45,2020-01-17,stock,AW-yPlAooZ6UmBb8peab
6719,,694000000.0,2970.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:44,2020-01-17,stock,AW-yPkv0bHvGqgExOTCw
6720,,689000000.0,2950.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:44,2020-01-17,stock,AW-yPki_nRu1ncIr53UV
6721,,685000000.0,2930.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:44,2020-01-17,stock,AW-yPki3bHvGqgExOTCt
6722,,696000000.0,2980.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:44,2020-01-17,stock,AW-yPkwDnRu1ncIr53Ub
6723,,687000000.0,2940.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:44,2020-01-17,stock,AW-yPki9oZ6UmBb8peaM
6724,,692000000.0,2960.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:44,2020-01-17,stock,AW-yPkv0bHvGqgExOTCv
6725,,699000000.0,2990.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:44,2020-01-17,stock,AW-yPk-YnRu1ncIr53Ug
6726,,661000000.0,2830.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:43,2020-01-17,stock,AW-yPkVCnRu1ncIr53UM
6727,,666000000.0,2850.0,229.7178,VNINDEX,234.5,234.0,20.0,233.0,2947.0,SAB,13:43:43,2020-01-17,stock,AW-yPkVWbHvGqgExOTCq
6728,,682000000.0,2920.0,229.7178,VNINDEX,234.5,234.0,20.0,233.0,2947.0,SAB,13:43:43,2020-01-17,stock,AW-yPkit8l1l3hFGQSSF
6729,,668000000.0,2860.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:43,2020-01-17,stock,AW-yPkVboZ6UmBb8peaI
6730,,673000000.0,2880.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:43,2020-01-17,stock,AW-yPkiM8l1l3hFGQSSE
6731,,675000000.0,2890.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:43,2020-01-17,stock,AW-yPkiUbHvGqgExOTCs
6732,,671000000.0,2870.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:43,2020-01-17,stock,AW-yPkiM8l1l3hFGQSSD
6733,,678000000.0,2900.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:43,2020-01-17,stock,AW-yPkiaoZ6UmBb8peaL
6734,,643000000.0,2750.0,229.7178,VNINDEX,234.5,234.0,20.0,233.0,2947.0,SAB,13:43:42,2020-01-17,stock,AW-yPkHq8l1l3hFGQSR0
6735,,659000000.0,2820.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:42,2020-01-17,stock,AW-yPkVAoZ6UmBb8peaH
6736,,645000000.0,2760.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:42,2020-01-17,stock,AW-yPkUqoZ6UmBb8peaG
6737,,652000000.0,2790.0,229.7178,VNINDEX,234.5,234.0,30.0,233.0,2947.0,SAB,13:43:42,2020-01-17,stock,AW-yPkUtnRu1ncIr53UL
6738,,654000000.0,2800.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:42,2020-01-17,stock,AW-yPkUy8l1l3hFGQSR6
6739,,657000000.0,2810.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:42,2020-01-17,stock,AW-yPkU7bHvGqgExOTCp
6740,,638000000.0,2730.0,229.7178,VNINDEX,234.5,234.0,20.0,233.0,2947.0,SAB,13:43:42,2020-01-17,stock,AW-yPkHnnRu1ncIr53UI
6741,,633000000.0,2710.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:41,2020-01-17,stock,AW-yPkHkoZ6UmBb8peZ6
6742,,629000000.0,2690.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:35,2020-01-17,stock,AW-yPin3oZ6UmBb8peZN
6743,,631000000.0,2700.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:35,2020-01-17,stock,AW-yPin4nRu1ncIr53Tu
6744,,626000000.0,2680.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:35,2020-01-17,stock,AW-yPic-oZ6UmBb8peZL
6745,,622000000.0,2660.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:34,2020-01-17,stock,AW-yPialbHvGqgExOTBq
6746,,624000000.0,2670.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:34,2020-01-17,stock,AW-yPibw8l1l3hFGQSRJ
6747,,617000000.0,2640.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:34,2020-01-17,stock,AW-yPiMQoZ6UmBb8peZI
6748,,619000000.0,2650.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:34,2020-01-17,stock,AW-yPiMSnRu1ncIr53Tp
6749,,610000000.0,2610.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:33,2020-01-17,stock,AW-yPiAcbHvGqgExOTBl
6750,,615000000.0,2630.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:33,2020-01-17,stock,AW-yPiMC8l1l3hFGQSQ3
6751,,612000000.0,2620.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:33,2020-01-17,stock,AW-yPiAioZ6UmBb8peZA
6752,,603000000.0,2580.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:32,2020-01-17,stock,AW-yPh578l1l3hFGQSQx
6753,,608000000.0,2600.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:32,2020-01-17,stock,AW-yPh_JoZ6UmBb8peY_
6754,,605000000.0,2590.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:32,2020-01-17,stock,AW-yPh6FbHvGqgExOTBY
6755,,601000000.0,2570.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:32,2020-01-17,stock,AW-yPh458l1l3hFGQSQv
6756,,591000000.0,2530.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:31,2020-01-17,stock,AW-yPhW4oZ6UmBb8peY0
6757,,596000000.0,2550.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:31,2020-01-17,stock,AW-yPhkWbHvGqgExOTBV
6758,,598000000.0,2560.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:31,2020-01-17,stock,AW-yPhkWbHvGqgExOTBW
6759,,593000000.0,2540.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:31,2020-01-17,stock,AW-yPhjs8l1l3hFGQSQu
6760,,589000000.0,2520.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:30,2020-01-17,stock,AW-yPhWzbHvGqgExOTBR
6761,,584000000.0,2500.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:30,2020-01-17,stock,AW-yPhVjbHvGqgExOTBQ
6762,,586000000.0,2510.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:30,2020-01-17,stock,AW-yPhWInRu1ncIr53TC
6763,,582000000.0,2490.0,229.7178,VNINDEX,234.5,234.0,20.0,233.0,2947.0,SAB,13:43:29,2020-01-17,stock,AW-yPhK18l1l3hFGQSQl
6764,,577000000.0,2470.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:29,2020-01-17,stock,AW-yPhIqnRu1ncIr53S7
6765,,575000000.0,2460.0,229.7178,VNINDEX,234.5,234.0,10.0,233.0,2947.0,SAB,13:43:29,2020-01-17,stock,AW-yPg7XoZ6UmBb8peYe
6766,,563000000.0,2410.0,229.7178,VNINDEX,234.5,234.0,30.0,233.0,2947.0,SAB,13:43:28,2020-01-17,stock,AW-yPguZ8l1l3hFGQSQW
6767,,572000000.0,2450.0,229.7178,VNINDEX,234.5,234.0,20.0,233.0,2947.0,SAB,13:43:28,2020-01-17,stock,AW-yPg7RbHvGqgExOTBK
6768,,568000000.0,2430.0,229.7178,VNINDEX,234.5,234.0,20.0,233.0,2947.0,SAB,13:43:28,2020-01-17,stock,AW-yPg7G8l1l3hFGQSQZ
6769,,556000000.0,2380.0,229.7178,VNINDEX,234.5,234.0,90.0,233.0,2947.0,SAB,13:43:28,2020-01-17,stock,AW-yPguUnRu1ncIr53S0
6770,,514000000.0,2200.0,229.7178,VNINDEX,234.5,234.0,120.0,233.0,2947.0,SAB,13:43:27,2020-01-17,stock,AW-yPgtt8l1l3hFGQSQV
6771,,535000000.00000006,2290.0,229.7178,VNINDEX,234.5,234.0,90.0,233.0,2947.0,SAB,13:43:27,2020-01-17,stock,AW-yPgt2bHvGqgExOTBF
6772,,486000000.0,2080.0,229.61963,VNINDEX,234.5,233.9,10.0,233.0,2947.0,SAB,13:38:42,2020-01-17,stock,AW-yOa-UoZ6UmBb8peDb
6773,,484000000.0,2070.0,229.61963,VNINDEX,234.5,233.9,10.0,233.0,2947.0,SAB,13:38:09,2020-01-17,stock,AW-yOS2uoZ6UmBb8peBI
6774,,467000000.0,2000.0,229.61963,VNINDEX,234.5,233.9,50.0,233.0,2947.0,SAB,13:37:05,2020-01-17,stock,AW-yODRL8l1l3hFGQRz1
6775,,481000000.0,2060.0,229.61963,VNINDEX,234.5,233.9,10.0,233.0,2947.0,SAB,13:37:05,2020-01-17,stock,AW-yODf-oZ6UmBb8pd7u
6776,,479000000.0,2050.0,229.61963,VNINDEX,234.5,233.9,50.0,233.0,2947.0,SAB,13:37:05,2020-01-17,stock,AW-yODRQbHvGqgExOSla
6777,,455000000.0,1950.0,229.61963,VNINDEX,234.5,233.9,60.0,233.0,2947.0,SAB,13:37:04,2020-01-17,stock,AW-yODRFnRu1ncIr524V
6778,,441000000.0,1890.0,229.61963,VNINDEX,234.5,233.9,10.0,233.0,2947.0,SAB,13:35:26,2020-01-17,stock,AW-yNrLjoZ6UmBb8pd1I
6779,,439000000.0,1880.0,229.61963,VNINDEX,234.5,233.9,10.0,233.0,2947.0,SAB,13:30:18,2020-01-17,stock,AW-yMf5GbHvGqgExOSFp
6780,,437000000.0,1870.0,228.93243999999999,VNINDEX,234.5,233.2,10.0,233.0,2947.0,SAB,13:27:53,2020-01-17,stock,AW-yL8gRnRu1ncIr52PD
